2024-10-08 09:05:59 WARNING models.py - email-validator not installed, email fields will be treated as str.
To install, run: pip install email-validator
2024-10-08 09:07:23 WARNING models.py - email-validator not installed, email fields will be treated as str.
To install, run: pip install email-validator
2024-10-08 09:07:55 WARNING models.py - email-validator not installed, email fields will be treated as str.
To install, run: pip install email-validator
2024-10-08 17:08:20 INFO _client.py - HTTP Request: GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Back%20to%20the%20Future%20Part%20II "HTTP/1.1 200 OK"
2024-10-08 17:08:20 INFO _client.py - HTTP Request: GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=The%20Love%20Guru "HTTP/1.1 200 OK"
2024-10-08 17:08:20 INFO tmdb.py - {'page': 1, 'results': [{'adult': False, 'backdrop_path': '/9E7RHTs5hyVCwZ8vmw0UtrcwfFD.jpg', 'genre_ids': [35, 10749], 'id': 12177, 'original_language': 'en', 'original_title': 'The Love Guru', 'overview': 'El cómico Mike Myers interpreta a Pitka, un estadounidense que fue educado por gurús fuera de su país y que ahora vuelve con la misión de reunir a un jugador de hockey con su mujer (Meagan Good), que lo ha dejado por un atleta rival, Jacques Grande, a quien interpreta Justin Timberlake.', 'popularity': 26.998, 'poster_path': '/k0DzninBIULWq7z8wPrUvvWUE0e.jpg', 'release_date': '2008-06-20', 'title': 'El gurú del buen rollo', 'video': False, 'vote_average': 4.1, 'vote_count': 697}], 'total_pages': 1, 'total_results': 1}
2024-10-08 17:08:20 INFO tmdb.py - {'page': 1, 'results': [{'adult': False, 'backdrop_path': '/skQN2UMQKQnOTmwplcYMx6ZF4jS.jpg', 'genre_ids': [12, 35, 878], 'id': 165, 'original_language': 'en', 'original_title': 'Back to the Future Part II', 'overview': 'Marty y Doc vuelven a hacerlo en esta alocada secuela del éxito de taquilla de 1985, ya que el dúo de viajeros en el tiempo se dirige al 2015 para cortar de raíz algunos problemas de la familia McFly. Pero las cosas salen mal gracias al matón Biff Tannen y un molesto almanaque deportivo. En un último intento por aclarar las cosas, Marty se encuentra con destino a 1955 y cara a cara con sus padres adolescentes, nuevamente.', 'popularity': 36.931, 'poster_path': '/oTiQdzBOP5biNvzvrSPAvPxiSKH.jpg', 'release_date': '1989-11-22', 'title': 'Regreso al futuro: Parte II', 'video': False, 'vote_average': 7.764, 'vote_count': 12624}, {'adult': False, 'backdrop_path': '/vKp3NvqBkcjHkCHSGi6EbcP7g4J.jpg', 'genre_ids': [12, 35, 878], 'id': 196, 'original_language': 'en', 'original_title': 'Back to the Future Part III', 'overview': 'Atrapado en 1955, Marty McFly se entera de la muerte de Doc Brown en 1885 y debe viajar en el tiempo para salvarlo. Sin combustible para el DeLorean, los dos deben averiguar cómo escapar del viejo Oeste antes de que Emmett sea asesinado.', 'popularity': 93.145, 'poster_path': '/c7vYpsBMKZ3AwhBlc7wwGGMPlRA.jpg', 'release_date': '1990-05-25', 'title': 'Regreso al futuro: Parte III', 'video': False, 'vote_average': 7.478, 'vote_count': 10377}, {'adult': False, 'backdrop_path': '/c7oTRDF9X16pCdHYgZzjPVmYU6u.jpg', 'genre_ids': [10770, 99], 'id': 48499, 'original_language': 'en', 'original_title': 'Back to the Future (Part II): Behind-the-Scenes Special Presentation', 'overview': '', 'popularity': 2.603, 'poster_path': '/eA7oa7uBUpksFkWCXCTPS6un5bm.jpg', 'release_date': '1989-11-17', 'title': 'Back to the Future (Part II): Behind-the-Scenes Special Presentation', 'video': True, 'vote_average': 7.5, 'vote_count': 15}], 'total_pages': 1, 'total_results': 3}
2024-10-08 17:08:20 INFO _client.py - HTTP Request: GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Should've%20Been%20Romeo "HTTP/1.1 200 OK"
2024-10-08 17:08:20 INFO tmdb.py - {'page': 1, 'results': [{'adult': False, 'backdrop_path': None, 'genre_ids': [35, 18], 'id': 113406, 'original_language': 'en', 'original_title': "Should've Been Romeo", 'overview': 'A self-centered, middle-aged pitchman for a potato chip company loses his job and his livelihood just as his octogenarian grandfather is dropped on his doorstep unexpectedly by his mother on her way to a singles cruise.', 'popularity': 1.604, 'poster_path': None, 'release_date': '2012-04-28', 'title': "Should've Been Romeo", 'video': False, 'vote_average': 6.0, 'vote_count': 2}], 'total_pages': 1, 'total_results': 1}
2024-10-08 17:08:29 WARNING models.py - email-validator not installed, email fields will be treated as str.
To install, run: pip install email-validator
2024-10-08 17:08:41 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Back%20to%20the%20future
2024-10-08 17:08:41 INFO _client.py - HTTP Request: GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Back%20to%20the%20future "HTTP/1.1 200 OK"
2024-10-08 17:08:41 INFO tmdb.py - {'page': 1, 'results': [{'adult': False, 'backdrop_path': '/hxSB02ksqnkXY4hPGAXqgO2fL01.jpg', 'genre_ids': [12, 35, 878], 'id': 105, 'original_language': 'en', 'original_title': 'Back to the Future', 'overview': 'Marty McFly, un estudiante de secundaria de 17 años, es enviado accidentalmente treinta años al pasado en un DeLorean que viaja en el tiempo, inventado por su gran amigo, el excéntrico científico Doc Brown.', 'popularity': 100.1, 'poster_path': '/ntKTiz7tp8xath8qdZLvn0eY5oy.jpg', 'release_date': '1985-07-03', 'title': 'Regreso al futuro', 'video': False, 'vote_average': 8.318, 'vote_count': 19746}, {'adult': False, 'backdrop_path': '/skQN2UMQKQnOTmwplcYMx6ZF4jS.jpg', 'genre_ids': [12, 35, 878], 'id': 165, 'original_language': 'en', 'original_title': 'Back to the Future Part II', 'overview': 'Marty y Doc vuelven a hacerlo en esta alocada secuela del éxito de taquilla de 1985, ya que el dúo de viajeros en el tiempo se dirige al 2015 para cortar de raíz algunos problemas de la familia McFly. Pero las cosas salen mal gracias al matón Biff Tannen y un molesto almanaque deportivo. En un último intento por aclarar las cosas, Marty se encuentra con destino a 1955 y cara a cara con sus padres adolescentes, nuevamente.', 'popularity': 36.931, 'poster_path': '/oTiQdzBOP5biNvzvrSPAvPxiSKH.jpg', 'release_date': '1989-11-22', 'title': 'Regreso al futuro: Parte II', 'video': False, 'vote_average': 7.764, 'vote_count': 12625}, {'adult': False, 'backdrop_path': '/vKp3NvqBkcjHkCHSGi6EbcP7g4J.jpg', 'genre_ids': [12, 35, 878], 'id': 196, 'original_language': 'en', 'original_title': 'Back to the Future Part III', 'overview': 'Atrapado en 1955, Marty McFly se entera de la muerte de Doc Brown en 1885 y debe viajar en el tiempo para salvarlo. Sin combustible para el DeLorean, los dos deben averiguar cómo escapar del viejo Oeste antes de que Emmett sea asesinado.', 'popularity': 93.145, 'poster_path': '/c7vYpsBMKZ3AwhBlc7wwGGMPlRA.jpg', 'release_date': '1990-05-25', 'title': 'Regreso al futuro: Parte III', 'video': False, 'vote_average': 7.478, 'vote_count': 10378}, {'adult': False, 'backdrop_path': None, 'genre_ids': [], 'id': 412272, 'original_language': 'en', 'original_title': 'Back to the 2015 Future', 'overview': 'Marty McFly viaja al (verdadero) año 2015. Intentando buscar a Jennifer, se acabará encontrado con su hijo, Devin McFly.', 'popularity': 1.984, 'poster_path': None, 'release_date': '2015-10-21', 'title': 'Back to the 2015 Future', 'video': False, 'vote_average': 6.8, 'vote_count': 4}, {'adult': False, 'backdrop_path': None, 'genre_ids': [99], 'id': 1139605, 'original_language': 'hi', 'original_title': 'Back to the Future', 'overview': 'Is it good.. or bad... or both: a critical assay to fathom the momentous journey of cinema, from analogue to digital. peppered with questions & answers, sighs and pauses!', 'popularity': 0.066, 'poster_path': '/beu3eOBLmuRgYxOyTRyubeivAmh.jpg', 'release_date': '2023-04-20', 'title': 'Back to the Future', 'video': False, 'vote_average': 0.0, 'vote_count': 0}, {'adult': False, 'backdrop_path': None, 'genre_ids': [99], 'id': 451306, 'original_language': 'en', 'original_title': 'Looking Back to the Future', 'overview': 'A 9-part retrospective documentary from 2009 on the trilogy’s legacy.', 'popularity': 2.106, 'poster_path': '/cyn7sa1eUYUU9GBFmVZ2FJJbsOs.jpg', 'release_date': '2009-02-10', 'title': 'Looking Back to the Future', 'video': True, 'vote_average': 8.0, 'vote_count': 4}, {'adult': False, 'backdrop_path': None, 'genre_ids': [35, 12, 878, 99], 'id': 113268, 'original_language': 'en', 'original_title': "The Secrets of the 'Back to the Future' Trilogy", 'overview': 'Los secretos de la trilogía Regreso al futuro fue un programa presentado por Kirk Cameron. El programa respondió preguntas que los fanáticos de Regreso al futuro enviaron por carta. Fue lanzado en videocasete en 1990 y como característica adicional en el disco de Regreso al futuro III en el lanzamiento de 2002 de la trilogía Regreso al futuro. También está disponible en la trilogía Blu-Ray de 2010.', 'popularity': 3.498, 'poster_path': '/vxOgVE8JPjPVaUo3eJfk5whby7H.jpg', 'release_date': '1990-06-12', 'title': 'Los secretos de la trilogía de Regreso al Futuro', 'video': False, 'vote_average': 5.611, 'vote_count': 9}, {'adult': False, 'backdrop_path': '/vyooXOejpcTXOxVqhfeDHSC772r.jpg', 'genre_ids': [35, 878, 10770], 'id': 1176095, 'original_language': 'en', 'original_title': 'Live Read: Back to the Future', 'overview': 'Beloved improvisor and actor Ben Schwartz directs and stars as Marty McFly in this wild ride from writer Bob Gale and writer/director Robert Zemeckis. Experience some of cinema’s most iconic characters – Marty, Doc Brown, George McFly, Biff – reinvented by a cast of outstanding actors.', 'popularity': 2.11, 'poster_path': '/jYG9g5iWNMnZ3prOMaMhzitCLwI.jpg', 'release_date': '2023-06-24', 'title': 'Live Read: Back to the Future', 'video': False, 'vote_average': 0.0, 'vote_count': 0}, {'adult': False, 'backdrop_path': '/c7oTRDF9X16pCdHYgZzjPVmYU6u.jpg', 'genre_ids': [10770, 99], 'id': 48499, 'original_language': 'en', 'original_title': 'Back to the Future (Part II): Behind-the-Scenes Special Presentation', 'overview': '', 'popularity': 2.603, 'poster_path': '/eA7oa7uBUpksFkWCXCTPS6un5bm.jpg', 'release_date': '1989-11-17', 'title': 'Back to the Future (Part II): Behind-the-Scenes Special Presentation', 'video': True, 'vote_average': 7.5, 'vote_count': 15}, {'adult': False, 'backdrop_path': '/uT2Pa2T3NFybbXdeTSJb6FFDitn.jpg', 'genre_ids': [10770, 99], 'id': 230364, 'original_language': 'en', 'original_title': 'The Making of Back to the Future', 'overview': 'Como se hizo Regreso al futuro parte I.', 'popularity': 3.035, 'poster_path': '/hK2EhjkAzHNiFySGeTPk9dP8iod.jpg', 'release_date': '1986-10-25', 'title': 'Regreso al futuro - El making of', 'video': True, 'vote_average': 7.2, 'vote_count': 6}, {'adult': False, 'backdrop_path': '/8Sh6EWEpjSUgq9zWF0QkRywiYrF.jpg', 'genre_ids': [35], 'id': 578873, 'original_language': 'en', 'original_title': "Romesh's Look Back to the Future", 'overview': 'One year ago Romesh Ranganathan and special guests Richard Osman, Katherine Ryan and Danny Dyer made some bold predictions for 2018. Now they’re getting together to see who got it bang on and whose crystal ball was on the blink.', 'popularity': 2.848, 'poster_path': '/3iuxqymDfoPBv13Icaa1qK3GCMz.jpg', 'release_date': '2018-12-17', 'title': "Romesh's Look Back to the Future", 'video': True, 'vote_average': 6.0, 'vote_count': 1}, {'adult': False, 'backdrop_path': '/YkHnAZFOcaGRd1RigZ65LDEHvR.jpg', 'genre_ids': [12, 878, 16, 10751], 'id': 691742, 'original_language': 'en', 'original_title': 'Project 88: Back to the Future Too', 'overview': 'More than 300 fans from 9 different countries joined together to remake Back to the Future Part II during the COVID-19 quarantine. The film was split into 88 scenes with 88 teams producing their segment using available resources all while obeying local social distancing guidelines. The result is an absurdly fun, wild ride that sees everything from pro-level live action to killer animation to... bananas and potatoes used to bring Back to the Future Part II to life all over again.', 'popularity': 1.088, 'poster_path': '/n90ey2b7OFg5oFAWfIzK7HNSzak.jpg', 'release_date': '2020-04-08', 'title': 'Project 88: Back to the Future Too', 'video': False, 'vote_average': 10.0, 'vote_count': 1}, {'adult': False, 'backdrop_path': '/d7Aax0fvHLM0Gq8Kpm1Kec6518v.jpg', 'genre_ids': [99], 'id': 294145, 'original_language': 'en', 'original_title': 'Looking Back to the Future: Raymond Loewy, Industrial Designer', 'overview': 'Cuenta la historia de uno de los diseñadores más prolíficos de Estados Unidos, Raymond Loewy.  Filmado durante un período de dos años viajando con el señor Loewy a sus oficinas en Londres y París, a sus casas de La Cense, Francia, París y Palm Springs, el documental comparte sus sueños y luchas, sus retos y éxitos, y muestra el preceso del diseño en su más íntimo detalle.  Desde sus primeros diseños para Gestetner a su trabajo para la NASA (Skylab), esta película guía al espectador a través del apasionante y provocador mundo del diseño industrial.', 'popularity': 0.091, 'poster_path': '/xFuQfuPgvMgc6x17lRGK49CmPpP.jpg', 'release_date': '1985-01-01', 'title': 'Looking Back to the Future: Raymond Loewy, Industrial Designer', 'video': False, 'vote_average': 8.5, 'vote_count': 1}, {'adult': False, 'backdrop_path': None, 'genre_ids': [99], 'id': 48501, 'original_language': 'en', 'original_title': 'Back to the Future: Making the Trilogy', 'overview': 'This is the making of the Back to the Future Trilogy by acclaimed documentary maker Laurent Bouzereau and appears on the Back to the Future DVD set.', 'popularity': 3.199, 'poster_path': '/e7bvQ9p1omPfgLXMn7DNrYG6Eii.jpg', 'release_date': '2002-12-17', 'title': 'Back to the Future: Making the Trilogy', 'video': True, 'vote_average': 7.3, 'vote_count': 11}, {'adult': False, 'backdrop_path': None, 'genre_ids': [], 'id': 924881, 'original_language': 'en', 'original_title': 'Back to the Future Predicts 9/11', 'overview': 'This film is a perfidious representation of the totality of Back to the Future. Its facts and component parts have been removed from the depth of their intended context. The resulting re-contextualization is a perversion via production, intended to distort character perspectives. At the same time, this is an exploration of the archetypal relationship that does exist between the narrative of Back to the Future and the 9/11 terror events. The correlations uncovered are meant to indicate a conscious connective fabric that ties together all matter and energy within the universe, producing non-local phenomenon which can be referred to as synchronicity. As this fabric is observed by the characters it chronicles, their own stories will appear to reflect the fabric itself. Be cautious; there is no message here divisible from this medium.', 'popularity': 0.005, 'poster_path': '/lYTOR69gp60iExHabKMFzI2HmIA.jpg', 'release_date': '2015-07-27', 'title': 'Back to the Future Predicts 9/11', 'video': False, 'vote_average': 0.0, 'vote_count': 0}, {'adult': False, 'backdrop_path': None, 'genre_ids': [], 'id': 998222, 'original_language': 'en', 'original_title': "Alvin and the Chipmunks Go to the Movies: Back to Alvin's Future", 'overview': "Imagine being able to just zip back and forth in time, whenever you feel like it! Well, that's just what The Chipmunks do in this time-travel misadventure, Back to Alvin's Future! Buckle up for lots of excitement, music and laughter as eccentric Prof. Clyde Crashcup whisks the Chipmunks back in time to the year 1957, just as Alvin of the Past is going to give up everything and quit playing music forever. Alvin of the Present has his work cut out for him, because if he doesn't convince Alvin of the Past that the rewards are worth all the hard work, there won't be any Alvin of the Future, or Theodore, or Simon ... in fact, no Chipmunks!", 'popularity': 0.001, 'poster_path': None, 'release_date': '1992-09-11', 'title': "Alvin and the Chipmunks Go to the Movies: Back to Alvin's Future", 'video': False, 'vote_average': 0.0, 'vote_count': 0}, {'adult': False, 'backdrop_path': None, 'genre_ids': [], 'id': 1317450, 'original_language': 'de', 'original_title': 'Back to the Future... The Ride', 'overview': '', 'popularity': 0.049, 'poster_path': '/5BqWX11F4JnpxUv5oOfZ7gL6IEM.jpg', 'release_date': '', 'title': 'Back to the Future... The Ride', 'video': False, 'vote_average': 7.0, 'vote_count': 1}, {'adult': False, 'backdrop_path': '/z8125Gm4hadwQZOcFiZ7uor77E4.jpg', 'genre_ids': [35, 878], 'id': 20803, 'original_language': 'ru', 'original_title': 'Иван Васильевич меняет профессию', 'overview': 'Por accidente, el casero de un edificio y un ladrón viajan al Moscú del siglo XVI, mientras que Iván el Terrible viaja al año 1973. (FILMAFFINITY)', 'popularity': 31.002, 'poster_path': '/6f7vhvnma8sbO6821ShE5ViA3r8.jpg', 'release_date': '1973-09-17', 'title': 'Ivan Vasilievich cambia de profesión', 'video': False, 'vote_average': 7.929, 'vote_count': 347}], 'total_pages': 1, 'total_results': 18}
2024-10-08 17:09:05 WARNING models.py - email-validator not installed, email fields will be treated as str.
To install, run: pip install email-validator
2024-10-08 17:38:30 WARNING models.py - email-validator not installed, email fields will be treated as str.
To install, run: pip install email-validator
2024-10-08 17:59:27 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Back%20to%20the%20Future%20Part%20II
2024-10-08 17:59:27 INFO tmdb.py - {'page': 1, 'results': [{'adult': False, 'backdrop_path': '/skQN2UMQKQnOTmwplcYMx6ZF4jS.jpg', 'genre_ids': [12, 35, 878], 'id': 165, 'original_language': 'en', 'original_title': 'Back to the Future Part II', 'overview': 'Marty y Doc vuelven a hacerlo en esta alocada secuela del éxito de taquilla de 1985, ya que el dúo de viajeros en el tiempo se dirige al 2015 para cortar de raíz algunos problemas de la familia McFly. Pero las cosas salen mal gracias al matón Biff Tannen y un molesto almanaque deportivo. En un último intento por aclarar las cosas, Marty se encuentra con destino a 1955 y cara a cara con sus padres adolescentes, nuevamente.', 'popularity': 36.931, 'poster_path': '/oTiQdzBOP5biNvzvrSPAvPxiSKH.jpg', 'release_date': '1989-11-22', 'title': 'Regreso al futuro: Parte II', 'video': False, 'vote_average': 7.764, 'vote_count': 12625}, {'adult': False, 'backdrop_path': '/vKp3NvqBkcjHkCHSGi6EbcP7g4J.jpg', 'genre_ids': [12, 35, 878], 'id': 196, 'original_language': 'en', 'original_title': 'Back to the Future Part III', 'overview': 'Atrapado en 1955, Marty McFly se entera de la muerte de Doc Brown en 1885 y debe viajar en el tiempo para salvarlo. Sin combustible para el DeLorean, los dos deben averiguar cómo escapar del viejo Oeste antes de que Emmett sea asesinado.', 'popularity': 93.145, 'poster_path': '/c7vYpsBMKZ3AwhBlc7wwGGMPlRA.jpg', 'release_date': '1990-05-25', 'title': 'Regreso al futuro: Parte III', 'video': False, 'vote_average': 7.478, 'vote_count': 10378}, {'adult': False, 'backdrop_path': '/c7oTRDF9X16pCdHYgZzjPVmYU6u.jpg', 'genre_ids': [10770, 99], 'id': 48499, 'original_language': 'en', 'original_title': 'Back to the Future (Part II): Behind-the-Scenes Special Presentation', 'overview': '', 'popularity': 2.603, 'poster_path': '/eA7oa7uBUpksFkWCXCTPS6un5bm.jpg', 'release_date': '1989-11-17', 'title': 'Back to the Future (Part II): Behind-the-Scenes Special Presentation', 'video': True, 'vote_average': 7.5, 'vote_count': 15}], 'total_pages': 1, 'total_results': 3}
2024-10-08 17:59:27 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Should've%20Been%20Romeo
2024-10-08 17:59:27 INFO tmdb.py - {'page': 1, 'results': [{'adult': False, 'backdrop_path': None, 'genre_ids': [35, 18], 'id': 113406, 'original_language': 'en', 'original_title': "Should've Been Romeo", 'overview': 'A self-centered, middle-aged pitchman for a potato chip company loses his job and his livelihood just as his octogenarian grandfather is dropped on his doorstep unexpectedly by his mother on her way to a singles cruise.', 'popularity': 1.604, 'poster_path': None, 'release_date': '2012-04-28', 'title': "Should've Been Romeo", 'video': False, 'vote_average': 6.0, 'vote_count': 2}], 'total_pages': 1, 'total_results': 1}
2024-10-08 17:59:27 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=Little%20Big%20Top
2024-10-08 17:59:27 INFO tmdb.py - {'page': 1, 'results': [{'adult': False, 'backdrop_path': '/fvUsgT7b6Sf6XesQmU7NDjvP1Ck.jpg', 'genre_ids': [35], 'id': 40963, 'original_language': 'en', 'original_title': 'Little Big Top', 'overview': 'An aging out of work clown returns to his small hometown, resigned to spend the rest of his days in a drunken stupor. But when his passion for clowning is reawakened by the local amateur circus he finds his smile.', 'popularity': 2.596, 'poster_path': '/kLyiTbf0lRSZrISYMN67VuapRyP.jpg', 'release_date': '2006-01-01', 'title': 'Little Big Top', 'video': False, 'vote_average': 6.3, 'vote_count': 3}], 'total_pages': 1, 'total_results': 1}
2024-10-08 17:59:27 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=How%20to%20Fall%20in%20Love
2024-10-08 17:59:27 INFO tmdb.py - {'page': 1, 'results': [{'adult': False, 'backdrop_path': '/78baFP63cnVdpODDVrfFAqAg6Az.jpg', 'genre_ids': [35, 10749, 10770], 'id': 158150, 'original_language': 'en', 'original_title': 'How to Fall in Love', 'overview': 'Un contable, que nuncadestacó en sus años adolescentes , se encuentra con un entrenador de citas  que resulta ser el que le  aplastaba en  la escuela . Gracias a él, encuentra a  una mujer que tiene su punto de mira desde hace algún tiempo, pero se da cuenta de que son incompatibles.', 'popularity': 6.304, 'poster_path': '/vpZavsKDpoAyNoeXFTpVW8Q6R8A.jpg', 'release_date': '2012-07-21', 'title': 'Ocho lecciones para enamorarse', 'video': False, 'vote_average': 5.925, 'vote_count': 73}, {'adult': False, 'backdrop_path': '/uxotWOWRYEFTwZqYS7JVHmFh5gf.jpg', 'genre_ids': [10770, 35, 18, 10749], 'id': 1178605, 'original_language': 'en', 'original_title': 'How to Fall in Love by Christmas', 'overview': 'A beloved writer-turned-CEO of her own Goop-like lifestyle brand, Prism, must secure a partnership with Singled Out to save her company, but the only way to appease them is for her to write a column on falling in love by Christmas with the help of the charming and handsome photographer who has been assigned to the piece.', 'popularity': 20.903, 'poster_path': '/IGcAAhIggmT5ilLJewh5bTYlMe.jpg', 'release_date': '2023-12-21', 'title': 'How to Fall in Love by Christmas', 'video': False, 'vote_average': 7.5, 'vote_count': 4}, {'adult': False, 'backdrop_path': None, 'genre_ids': [99, 10749], 'id': 748718, 'original_language': 'en', 'original_title': 'How to Fall in Love in a Pandemic', 'overview': 'A capsule romance accelerates dramatically against the backdrop of the pandemic as two filmmakers are forced to move in together after two weeks of knowing each other.', 'popularity': 0.039, 'poster_path': '/87uJ13f1ABUHwzZmMZE9y7Ia5tm.jpg', 'release_date': '2020-07-10', 'title': 'How to Fall in Love in a Pandemic', 'video': False, 'vote_average': 0.0, 'vote_count': 0}, {'adult': False, 'backdrop_path': None, 'genre_ids': [18], 'id': 781227, 'original_language': 'ko', 'original_title': 'How to Fall in Love in a Brothel', 'overview': 'Set in 1960 Incheon, South Korea. As a young country is struggling through rebuilding after the Korean War, two young Koreans struggling to find their place in a hard world, find love in an unexpected and unlikely setting. Showing what is possible in life when two people happen to cross paths.', 'popularity': 0.017, 'poster_path': None, 'release_date': '2020-12-26', 'title': 'How to Fall in Love in a Brothel', 'video': False, 'vote_average': 0.0, 'vote_count': 0}, {'adult': False, 'backdrop_path': '/iLlTfoMpDok3jL7mnJ4xeInHmW0.jpg', 'genre_ids': [18, 10402, 36], 'id': 550865, 'original_language': 'es', 'original_title': '¿Cómo fui a enamorarme de ti?', 'overview': 'The history of Los Bukis, from its humble beginning to its successful tour, going through problems and intrigues.', 'popularity': 1.462, 'poster_path': '/87EoZX4UqHfO9257w7xcvp5UYuP.jpg', 'release_date': '1990-07-01', 'title': '¿Cómo fui a enamorarme de ti?', 'video': False, 'vote_average': 5.3, 'vote_count': 3}, {'adult': False, 'backdrop_path': None, 'genre_ids': [], 'id': 964984, 'original_language': 'es', 'original_title': '¿Cómo enamorar a una chica a las 2:00 am... en Halloween?', 'overview': 'Two women hook-up during Halloween. One of them will try to make the other fall in love.', 'popularity': 0.092, 'poster_path': '/n65Nz57BlTF1YE6TTrOIDRwcm7X.jpg', 'release_date': '', 'title': '¿Cómo enamorar a una chica a las 2:00 am... en Halloween?', 'video': False, 'vote_average': 10.0, 'vote_count': 1}, {'adult': False, 'backdrop_path': '/7QFyYEwJ1TMztr9FPuRPx79jiKO.jpg', 'genre_ids': [], 'id': 1021354, 'original_language': 'ar', 'original_title': 'ازاي بنقع في الحب؟', 'overview': 'According to the myth, when Zeus created humans, they had four hands, four legs and two heads. Later and because of their noise, he decided to punish them. Thus, he split them by a thunder bolt and since then each has been looking for their other half.', 'popularity': 0.01, 'poster_path': '/2hqmcq6I3AHvzaB0epJ0VXkqlTt.jpg', 'release_date': '2018-12-01', 'title': 'How do we fall in love?', 'video': False, 'vote_average': 0.0, 'vote_count': 0}, {'adult': False, 'backdrop_path': '/aEnwcAs6xbbp7OOttsEAOpHrWRv.jpg', 'genre_ids': [18], 'id': 1303280, 'original_language': 'sv', 'original_title': 'Jag vill inte dö innan du har älskat mig', 'overview': '', 'popularity': 3.68, 'poster_path': '/xvAYuWtAVgEtNQAY1krMDjeHF2d.jpg', 'release_date': '2024-06-13', 'title': 'Jag vill inte dö innan du har älskat mig', 'video': False, 'vote_average': 0.0, 'vote_count': 0}, {'adult': False, 'backdrop_path': '/c8MCL2rYCLdSmiUFqhL7TjpN1sP.jpg', 'genre_ids': [10749, 35], 'id': 1005533, 'original_language': 'ko', 'original_title': '빈틈없는 사이', 'overview': "Seung-jin, who is preparing for an audition to pursue his ambition of becoming a singer, moves into a new studio apartment. On the first night, as he just started to settle in, he hears a woman wailing from next door. With all the noise she makes owing to her badly soundproofed room, La-ni has driven away several neighbors. Seung-jin isn't one to back down easily. Their argument intensifies to the point that they have discovered everything about one other's life through their noises save for their names and faces.", 'popularity': 3.786, 'poster_path': '/wQfPQOpcZPKpq8tuCkyViQHvNKC.jpg', 'release_date': '2023-07-05', 'title': 'My Worst Neighbor', 'video': False, 'vote_average': 6.1, 'vote_count': 10}], 'total_pages': 1, 'total_results': 9}
2024-10-08 17:59:27 INFO tmdb.py - GET https://api.themoviedb.org/3/search/movie?api_key=1b91b4ea96286f180cac78a0d0b2d40f&include_adult=false&language=es-ES&page=1&query=The%20Adventures%20of%20Elmo%20in%20Grouchland
2024-10-08 17:59:27 INFO tmdb.py - {'page': 1, 'results': [{'adult': False, 'backdrop_path': '/veU2KXRIWEXWLifUdbJH77YqTUO.jpg', 'genre_ids': [10751, 12, 35, 14], 'id': 16112, 'original_language': 'en', 'original_title': 'The Adventures of Elmo in Grouchland', 'overview': 'Elmo y su querida manta azul son inseparables. Cuando Oscar la tira a la basura, Elmo se lanza detrás de ella, apareciendo en el país de los Gruñones. Allí, Elmo y todos sus amigos de Barrio Sésamo viven un montón de divertidas aventuras con un objetivo común: ¡rescatar la preciada prenda de Elmo!', 'popularity': 18.497, 'poster_path': '/oMYs3OwjitQDiLjEleoTjdCid0z.jpg', 'release_date': '1999-10-01', 'title': 'Elmo en el país de los Gruñones', 'video': False, 'vote_average': 6.273, 'vote_count': 86}, {'adult': False, 'backdrop_path': '/ucLhngSfG13jN4PEG3S7FC3OjIe.jpg', 'genre_ids': [10751, 10402], 'id': 1206114, 'original_language': 'en', 'original_title': 'The Adventures of Elmo in Grouchland: Sing and Play', 'overview': "Elmo's back in Grouchland to sing some of his favorite songs with his new friend Grizzy. There's just one problem - Grouches aren't supposed to cooperate, so Grizzy won't sing along!", 'popularity': 1.715, 'poster_path': '/5uGpPr0ZR0DxRNa4A60NftHTOoX.jpg', 'release_date': '', 'title': 'The Adventures of Elmo in Grouchland: Sing and Play', 'video': True, 'vote_average': 0.0, 'vote_count': 0}], 'total_pages': 1, 'total_results': 2}
